Time,FPS,Chunks Loaded,Chunks Loading,Accumulated Time
0.05038475,19.847275,1,1,0.05038475
0.051387474,19.459995,2,2,0.10177222
0.04260104,23.473604,5,1,0.14437327
0.043178733,23.15955,7,1,0.187552
0.04775691,20.939379,8,2,0.23530892
0.039609183,25.246672,10,2,0.2749181
0.044283543,22.581753,12,2,0.31920165
0.043226697,23.133852,14,2,0.36242834
0.053183418,18.802853,16,2,0.41561174
0.04359503,22.938393,18,2,0.45920676
0.04577152,21.847647,20,2,0.5049783
0.038831636,25.752197,22,2,0.54380995
0.04496321,22.240404,24,2,0.58877313
0.084044844,11.89841,26,2,0.67281795
0.07306528,13.68639,28,2,0.7458832
0.067087404,14.905928,30,2,0.81297064
0.046273306,21.610731,32,2,0.8592439
0.039128307,25.556944,34,2,0.89837223
0.045194965,22.12636,36,2,0.9435672
0.055732127,17.942972,38,2,0.99929935
0.07715498,12.960926,39,3,1.0764543
0.08665431,11.540107,42,2,1.1631086
0.13885565,7.201723,42,4,1.3019643
0.14215952,7.0343513,44,4,1.4441237
0.08029616,12.453896,49,1,1.5244199
0.04588023,21.795881,51,1,1.5703001
0.07640332,13.088437,52,2,1.6467035
0.08689109,11.508659,54,2,1.7335945
0.086335726,11.58269,54,4,1.8199303
0.12490824,8.005877,54,6,1.9448385
0.19654424,5.0879126,54,8,2.1413827
0.1278731,7.8202534,62,2,2.2692559
0.037815496,26.444185,65,1,2.3070714
0.037171066,26.902645,67,1,2.3442426
0.03013588,33.183037,68,2,2.3743784
0.044948466,22.2477,68,4,2.419327
0.09381194,10.659624,69,5,2.513139
0.10940619,9.140251,70,6,2.6225452
0.20306197,4.9246054,70,8,2.8256073
0.17083995,5.8534317,76,4,2.9964473
0.025116112,39.81508,79,3,3.0215635
0.050838,19.670324,82,2,3.0724015
0.024169156,41.37505,84,2,3.0965707
0.06933366,14.42301,84,4,3.1659043
0.042514298,23.521498,84,6,3.2084186
0.056290127,17.765104,85,7,3.2647088
0.15501432,6.451017,86,8,3.419723
0.3131097,3.1937687,93,3,3.7328327
0.023485553,42.57937,96,2,3.7563183
0.016698834,59.884422,98,2,3.7730172
0.04229884,23.64131,100,2,3.815316
0.041066412,24.3508,100,4,3.8563824
0.08927393,11.201478,101,5,3.9456563
0.03645626,27.43013,101,7,3.9821126
0.15910164,6.2852907,103,7,4.1412144
0.2265661,4.413723,109,3,4.3677807
0.025214301,39.66003,109,5,4.392995
0.10203845,9.800227,112,4,4.4950333
0.0481521,20.767527,116,2,4.543185
0.045457687,21.99848,117,3,4.588643
0.06404813,15.613258,117,5,4.6526914
0.044268828,22.589258,117,7,4.69696
0.12618594,7.924813,117,9,4.823146
0.08648104,11.563228,119,9,4.909627
0.31860542,3.1386786,128,2,5.2282324
0.055017874,18.17591,130,2,5.2832503
0.041618492,24.02778,132,2,5.3248687
0.04379081,22.835842,132,4,5.3686595
0.060217407,16.606493,133,5,5.428877
0.082614504,12.104412,133,7,5.5114913
0.15433028,6.47961,137,5,5.6658216
0.08185613,12.216556,140,4,5.747678
0.17005652,5.880398,144,2,5.917734
0.017793832,56.19925,146,2,5.935528
0.03641861,27.458488,147,3,5.9719462
0.07206099,13.877134,148,4,6.0440073
0.041173797,24.28729,149,5,6.085181
0.17643936,5.66767,151,5,6.2616205
0.13890977,7.198918,158,0,6.4005303
0.016168643,61.848114,158,2,6.416699
0.017787686,56.21867,160,2,6.4344864
0.024053955,41.573204,162,2,6.4585404
0.072420225,13.808298,164,2,6.5309606
0.06300532,15.871675,165,3,6.593966
0.022403177,44.636528,168,2,6.6163692
0.048651867,20.554195,169,3,6.665021
0.015084328,66.29397,173,1,6.680105
0.016589286,60.27987,174,2,6.6966944
0.018132506,55.149574,176,2,6.714827
0.063019425,15.868124,178,2,6.7778463
0.026597407,37.597652,180,2,6.804444
0.02508212,39.869038,182,2,6.829526
0.017701562,56.492188,185,1,6.8472276
0.016294017,61.372215,186,2,6.8635216
0.021871407,45.721798,188,2,6.885393
0.024095397,41.5017,190,2,6.9094887
0.015346038,65.1634,192,2,6.9248347
0.015651068,63.893402,195,1,6.940486
0.016002053,62.491978,196,2,6.956488
0.015925992,62.790436,198,2,6.972414
0.015992872,62.527855,200,2,6.9884067
0.015916144,62.829285,202,0,7.004323
0.015717613,63.62289,202,0,7.0200405
0.016434383,60.84804,202,0,7.0364747
0.015156619,65.977776,202,0,7.0516315
0.016823916,59.439198,202,0,7.068455
0.015946655,62.709076,202,0,7.084402
0.015960718,62.653828,202,0,7.100363
0.015511911,64.46659,202,0,7.115875
0.01565408,63.88111,202,0,7.131529
0.016216785,61.66451,202,0,7.1477456
0.015521258,64.427765,202,0,7.1632667
0.016462322,60.74477,202,0,7.179729
0.015183633,65.86039,202,0,7.1949124
0.016192207,61.758102,202,0,7.211105
0.016351078,61.15805,202,0,7.227456
0.015430946,64.80484,202,0,7.242887
0.016453365,60.777843,202,0,7.2593403
0.015862346,63.042377,202,0,7.2752028
0.016126562,62.009502,202,0,7.2913294
0.016928254,59.07284,202,0,7.3082576
0.01596331,62.643646,202,0,7.3242207
0.01614946,61.921574,202,0,7.34037
0.015907153,62.8648,202,0,7.3562775
0.015716897,63.62579,202,0,7.3719945
0.016465958,60.731354,202,0,7.3884606
0.016074672,62.209667,202,0,7.4045353
0.015960718,62.653824,202,0,7.420496
0.015929408,62.776974,202,0,7.436425
0.01607251,62.21804,202,0,7.4524975
0.015575384,64.20387,202,0,7.468073
0.016321333,61.269505,202,0,7.484394
0.01593437,62.75742,202,0,7.5003285
0.015947653,62.70515,202,0,7.5162764
0.015878037,62.980076,202,0,7.5321546
0.01513272,66.08197,202,0,7.5472875
0.01654957,60.424526,202,0,7.563837
0.015576494,64.1993,202,0,7.5794134
0.01575169,63.485252,202,0,7.5951653
0.016018758,62.42681,202,0,7.611184
0.016305137,61.330364,202,0,7.627489
0.016141685,61.951405,202,0,7.643631
0.015287259,65.41395,202,0,7.6589184
0.016446577,60.802925,202,0,7.675365
0.015671646,63.809505,202,0,7.6910367
0.016003035,62.488148,202,0,7.70704
0.015773777,63.396362,202,0,7.7228136
0.01636687,61.099037,202,0,7.7391806
0.015777411,63.381756,202,0,7.754958
0.015497312,64.52732,202,0,7.7704554
0.016584404,60.297615,202,0,7.7870398
0.01637413,61.071945,202,0,7.803414
0.015966952,62.62936,202,0,7.8193808
0.016343614,61.185978,202,0,7.8357244
0.01546585,64.658585,202,0,7.85119
0.015999846,62.500603,202,0,7.86719
0.015954848,62.676872,202,0,7.883145
0.015858488,63.057713,202,0,7.8990035
0.01597091,62.61384,202,0,7.914974
0.015757317,63.462585,202,0,7.9307313
0.016426114,60.87867,202,0,7.9471574
0.015350459,65.14463,202,0,7.9625077
0.016338587,61.204803,202,0,7.9788465
0.01621557,61.66912,202,0,7.9950624
0.016311163,61.307705,202,0,8.0113735
0.016395198,60.993465,202,0,8.027769
0.015397988,64.94355,202,0,8.043167
0.016349373,61.164425,202,0,8.059517
0.01577638,63.385895,202,0,8.075294
0.015619694,64.02174,202,0,8.090913
0.016369332,61.089848,202,0,8.107282
0.02221478,45.015076,202,0,8.129497
0.015597338,64.1135,202,0,8.145094
0.016207442,61.700054,202,0,8.161302
0.01604587,62.32133,202,0,8.177347
0.016256325,61.51452,202,0,8.1936035
0.0161631,61.86932,202,0,8.209766
0.016233372,61.601498,202,0,8.226
0.016191823,61.759567,202,0,8.242191
0.015768439,63.417824,202,0,8.257959
0.015420528,64.848625,202,0,8.27338
0.016407324,60.94839,202,0,8.289787
0.015159667,65.96451,202,0,8.304947
0.016255543,61.517483,202,0,8.321202
0.015476469,64.61422,202,0,8.3366785
0.01606195,62.25894,202,0,8.35274
0.016147748,61.92814,202,0,8.368888
0.016204445,61.711468,202,0,8.385093
0.015736789,63.54537,202,0,8.400829
0.015541425,64.34416,202,0,8.41637
0.016187964,61.774292,202,0,8.432558
0.015837984,63.139343,202,0,8.448396
0.016331611,61.230946,202,0,8.464727
0.016456084,60.767796,202,0,8.481183
0.01629227,61.3788,202,0,8.497476
0.015793948,63.31539,202,0,8.513269
0.015346566,65.161156,202,0,8.528616
0.016509553,60.57099,202,0,8.545126
0.016097182,62.12267,202,0,8.561223
0.015158091,65.97137,202,0,8.576381
0.016171264,61.838085,202,0,8.592552
0.01625501,61.519493,202,0,8.608808
0.01616322,61.86886,202,0,8.62497
0.016083125,62.17697,202,0,8.641053
0.016183255,61.792267,202,0,8.657236
0.016167723,61.85163,202,0,8.673404
0.016309572,61.313683,202,0,8.6897135
0.01582226,63.2021,202,0,8.705536
0.016075851,62.2051,202,0,8.721612
0.015247623,65.58399,202,0,8.736859
0.016397396,60.98529,202,0,8.753257
0.01551013,64.47399,202,0,8.768767
0.01596884,62.621952,202,0,8.784737
0.015822232,63.20221,202,0,8.800559
0.01587117,63.007328,202,0,8.81643
0.017411094,57.434643,202,0,8.833841
0.016320994,61.27078,202,0,8.8501625
0.016793914,59.54538,202,0,8.866957
0.016239002,61.580135,202,0,8.883196
0.015779583,63.373035,202,0,8.898975
0.016568722,60.354683,202,0,8.9155445
0.015544069,64.33322,202,0,8.931088
0.016228596,61.61963,202,0,8.947317
0.015607403,64.07216,202,0,8.962925
0.016607014,60.21552,202,0,8.979532
0.016536629,60.47182,202,0,8.996069
0.016041795,62.337166,202,0,9.012111
0.015370474,65.0598,202,0,9.027481
0.016002664,62.489597,202,0,9.043484
0.01606799,62.235542,202,0,9.059552
0.015453575,64.709946,202,0,9.075006
0.015942656,62.724808,202,0,9.090948
0.016596287,60.25444,202,0,9.107544
0.015480971,64.59543,202,0,9.123025
0.029718809,33.648724,202,1,9.152743
0.017602678,56.809536,202,1,9.170346
0.01699472,58.8418,202,1,9.187341
0.042875778,23.323193,202,1,9.230217
0.015962876,62.645348,202,1,9.24618
0.016232898,61.603294,202,0,9.262412
0.016276695,61.43754,202,0,9.278688
0.016099012,62.115616,202,0,9.294787
0.015994057,62.523224,202,0,9.3107815
0.016264841,61.48231,202,0,9.327046
0.015618127,64.02817,202,0,9.342665
0.016135568,61.97489,202,0,9.3588
0.016253812,61.524025,202,0,9.375053
0.015360807,65.100746,202,0,9.390414
0.016043732,62.32964,202,0,9.406458
0.015800504,63.28912,202,0,9.422258
0.01623913,61.57965,202,0,9.438498
0.015931236,62.76977,202,0,9.454429
0.016066343,62.241917,202,0,9.470495
0.01591277,62.842613,202,0,9.486408
0.019823689,50.4447,202,1,9.506232
0.007109744,140.65204,202,0,9.513342
0.015941046,62.73114,202,0,9.529283
0.015546391,64.32361,201,0,9.544829
0.016076893,62.201077,201,1,9.560906
0.016904661,59.15528,201,1,9.577811
0.016098963,62.1158,201,1,9.59391
0.016464736,60.735863,201,2,9.610375
0.015950449,62.69416,201,0,9.626326
0.015346175,65.16282,201,0,9.641672
0.016113248,62.060734,201,0,9.657785
0.016207555,61.699615,201,0,9.673993
0.015590062,64.143425,201,1,9.689583
0.015917793,62.822784,201,1,9.705501
0.01629824,61.35632,201,1,9.721799
0.01396293,71.61821,201,0,9.735762
0.015342482,65.178505,201,0,9.751104
0.016322032,61.266884,200,0,9.7674265
0.016220832,61.64912,200,0,9.783648
0.015265158,65.50866,200,0,9.798913
0.016254352,61.521984,200,0,9.815167
0.016175995,61.82,200,1,9.831344
0.01703822,58.691574,200,1,9.848382
0.016165903,61.858593,200,1,9.864548
0.016420426,60.899765,200,0,9.880968
0.016169008,61.846718,200,0,9.897137
0.016148113,61.926743,200,0,9.913285
0.016137892,61.96596,200,1,9.929423
0.016542625,60.449898,200,0,9.945966
0.015612402,64.05164,200,0,9.961578
0.015510105,64.4741,200,0,9.977089
0.016028354,62.38944,200,1,9.993117
0.015607489,64.07181,200,0,10.008725
0.016414028,60.9235,200,0,10.025139
0.015438418,64.773476,200,0,10.040577
0.01608746,62.160217,200,2,10.056664
0.016688235,59.922455,200,0,10.073353
0.034485478,28.997713,200,1,10.107839
0.016227376,61.62426,200,0,10.124066
0.015430253,64.807755,200,1,10.139497
0.016009605,62.4625,201,1,10.155506
0.015705971,63.67005,201,0,10.171212
0.016430434,60.862667,201,0,10.187643
0.016289745,61.388317,201,0,10.203933
0.01628514,61.405674,201,0,10.220218
0.015617665,64.03006,201,0,10.235835
0.01695007,58.996807,201,0,10.252785
0.016007133,62.47215,201,1,10.268792
0.016277023,61.4363,201,0,10.285069
0.015771272,63.406425,200,0,10.30084
0.015678408,63.78199,200,0,10.316519
0.016248705,61.54337,200,0,10.3327675
0.016102891,62.10065,200,1,10.34887
0.015643338,63.924976,200,0,10.364513
0.015605102,64.081604,200,0,10.380118
0.016432393,60.855408,200,1,10.396551
0.015417765,64.860245,201,0,10.411969
0.016731264,59.76835,201,0,10.4287
0.017270705,57.90152,201,0,10.4459715
0.016194625,61.748886,201,0,10.462166
0.02586696,38.659355,201,1,10.488032
0.015243726,65.60076,200,1,10.503276
0.050038453,19.98463,200,3,10.553314
0.022386221,44.670334,201,1,10.575701
0.0315879,31.657692,201,1,10.607288
0.030333761,32.966568,201,1,10.637622
0.017693827,56.516888,200,1,10.655315
0.016092349,62.14133,200,0,10.671408
0.016188614,61.771812,200,0,10.687596
0.015519144,64.43655,200,0,10.703115
0.016161384,61.87589,200,0,10.719276
0.01613552,61.975075,200,0,10.735412
0.016494725,60.625446,200,0,10.751906
0.015727747,63.581894,200,0,10.767634
0.016389359,61.0152,200,1,10.784023
0.01682643,59.43031,201,1,10.80085
0.015247266,65.585526,201,0,10.816097
0.016449125,60.793503,201,1,10.832546
0.014327952,69.79365,201,0,10.846874
0.016547581,60.43179,201,0,10.863421
0.01619059,61.76427,201,0,10.879612
0.016720712,59.80606,201,0,10.896333
0.022870366,43.724705,201,1,10.919203
0.02093048,47.77721,201,1,10.940133
0.048885956,20.455772,201,2,10.989019
0.017332412,57.695374,202,1,11.006351
0.021259148,47.038574,202,1,11.027611
0.06836586,14.627184,202,3,11.095977
0.0517935,19.307442,202,3,11.14777
0.038167205,26.200504,202,2,11.185937
0.026340198,37.964787,202,1,11.212277
0.034142245,29.289228,202,1,11.24642
0.027662857,36.149555,202,1,11.274083
0.024588749,40.669006,202,2,11.298672
0.016893383,59.194775,202,1,11.315565
0.016963303,58.950783,201,1,11.332528
0.023339678,42.845493,199,1,11.355867
0.01625011,61.538044,199,1,11.372117
0.015880937,62.968582,199,0,11.387998
0.016109625,62.07469,199,1,11.404107
0.015117052,66.15047,199,0,11.419224
0.016047187,62.31622,199,1,11.435271
0.016325485,61.25392,199,1,11.451597
0.016160348,61.879852,199,0,11.467757
0.01530402,65.34231,199,1,11.483061
0.016183777,61.79027,200,0,11.499245
0.01621268,61.680122,200,0,11.515457
0.03927927,25.458721,200,2,11.554736
0.013382166,74.72632,200,1,11.568118
0.05130977,19.489466,200,1,11.619428
0.01673771,59.745327,200,1,11.636166
0.015521578,64.42644,200,0,11.651688
0.015654068,63.881157,200,0,11.667341
0.01683339,59.405743,200,0,11.684175
0.016656598,60.03627,200,0,11.700831
0.015389262,64.98038,200,0,11.716221
0.015962452,62.647022,200,0,11.732183
0.016372927,61.07644,200,0,11.748556
0.016891852,59.200138,200,0,11.765448
0.021118678,47.351448,200,1,11.786567
0.009339576,107.07124,200,1,11.795906
0.01693908,59.035084,200,1,11.812845
0.027406823,36.487267,200,3,11.840252
0.007892403,126.704124,201,1,11.848145
0.01637243,61.078293,201,0,11.864517
0.01622627,61.628464,201,0,11.880743
0.016314121,61.296593,201,0,11.897058
0.015775487,63.389484,201,1,11.912833
0.015665637,63.833984,201,0,11.928499
0.0163388,61.20401,201,0,11.944838
0.015760612,63.449318,201,1,11.960598
0.016423075,60.889942,201,0,11.977021
0.016276177,61.439487,201,0,11.993298
0.01597874,62.583153,201,0,12.009276
0.015829429,63.173473,201,0,12.025105
0.016584344,60.29783,201,0,12.04169
0.016527297,60.505962,201,0,12.058217
0.015444808,64.74667,201,0,12.073662
0.016613081,60.193527,201,0,12.090275
0.015740138,63.531845,201,0,12.106015
0.015501573,64.50958,201,1,12.121517
0.024120985,41.457676,201,1,12.145638
0.015643269,63.925262,202,0,12.161282
0.01618426,61.78843,202,0,12.177465
0.01634951,61.163914,202,0,12.193815
0.015233782,65.64358,202,0,12.209049
0.016250985,61.534733,202,0,12.2253
0.016416889,60.91288,202,1,12.241716
0.01670534,59.861103,202,0,12.258422
0.015469589,64.64296,202,0,12.273891
0.016464042,60.73843,202,0,12.290356
0.015831724,63.164314,202,0,12.306188
0.016078925,62.193214,202,0,12.322267
0.015314193,65.298904,202,0,12.337581
0.016359614,61.126137,202,0,12.35394
0.015593708,64.128426,202,0,12.369534
0.015651831,63.89029,202,0,12.385185
0.016058577,62.272015,202,0,12.401244
0.026221238,38.137024,202,1,12.427465
0.015902247,62.884193,202,0,12.443368
0.015249047,65.577866,202,1,12.458617
0.01660685,60.216114,202,1,12.4752245
0.015561931,64.25938,201,0,12.490787
0.015648486,63.903942,201,0,12.506435
0.016769418,59.63236,200,1,12.523205
0.016589558,60.27888,201,0,12.539794
0.01565196,63.889767,201,0,12.555446
0.015669048,63.82009,201,1,12.571115
0.020435981,48.9333,201,1,12.591551
0.015413228,64.87933,201,0,12.606964
0.016684553,59.93568,201,0,12.623649
0.016442409,60.818344,201,0,12.640091
0.016391272,61.00808,201,0,12.656482
0.016489722,60.64384,201,0,12.672972
0.015886541,62.94636,201,0,12.688858
0.015729912,63.57315,201,0,12.704588
0.015558062,64.27536,201,0,12.720146
0.01602661,62.39623,201,0,12.736173
0.016509293,60.571945,201,1,12.752682
0.01642308,60.889915,201,0,12.769105
0.016116848,62.04687,201,0,12.785222
0.016112735,62.062706,201,0,12.801334
0.015998483,62.50593,201,0,12.817333
0.016563822,60.372543,201,0,12.833897
0.015595556,64.12083,201,0,12.849492
0.015543789,64.33438,201,0,12.865036
0.016358808,61.129147,201,1,12.881394
0.015762242,63.442753,201,0,12.897157
0.015992785,62.528202,201,0,12.91315
0.016366212,61.101498,201,0,12.929516
0.016586052,60.29162,201,0,12.946102
0.015687892,63.743427,201,0,12.96179
0.028391145,35.222248,201,1,12.990181
0.015685843,63.75175,201,0,13.005867
0.016286036,61.402294,201,0,13.022153
0.01648201,60.672207,201,1,13.038635
0.016251933,61.531147,202,0,13.054887
0.015341747,65.181625,201,0,13.070229
0.016508913,60.573345,201,0,13.086738
0.015158477,65.96969,201,0,13.101896
0.022499584,44.445267,201,1,13.124396
0.015570624,64.2235,201,1,13.139967
0.015800878,63.28762,201,1,13.155767
0.015647683,63.907227,202,1,13.171415
0.016291715,61.380894,202,0,13.187707
0.016304137,61.334126,202,0,13.204011
0.030896882,32.365726,202,1,13.234908
0.021469038,46.578705,202,1,13.256377
0.025804555,38.75285,202,1,13.282182
0.016353646,61.14844,202,0,13.298535
0.0155534,64.294624,202,0,13.314089
0.01638821,61.019478,202,0,13.330477
0.01614502,61.938602,202,0,13.3466215
0.01637265,61.07747,202,0,13.362994
0.016075592,62.206104,202,0,13.379069
0.015870519,63.00991,202,0,13.394939
0.015310052,65.31657,202,0,13.41025
0.016413664,60.924847,202,0,13.426663
0.027337948,36.57919,202,1,13.454001
0.036565423,27.348242,202,1,13.490567
0.025553448,39.13366,202,1,13.516121
0.015267273,65.49958,202,0,13.531388
0.016531033,60.492287,202,0,13.547919
0.017364547,57.588604,202,0,13.565284
0.01588852,62.938522,202,0,13.581172
0.015835278,63.15014,202,0,13.597007
0.016196854,61.74038,202,0,13.613204
0.016243627,61.562607,202,0,13.629448
0.016718723,59.813183,202,0,13.646167
0.016002739,62.489307,202,0,13.662169
0.016826501,59.43006,202,0,13.678996
0.015126209,66.11042,202,1,13.694122
0.017163591,58.262863,203,1,13.711286
0.016308364,61.318233,203,0,13.727594
0.016059725,62.267567,203,0,13.743654
0.016066471,62.24142,203,0,13.759721
0.01588517,62.951797,203,1,13.775606
0.016158797,61.885796,203,1,13.791765
0.015581159,64.18008,203,0,13.807346
0.015954597,62.67786,203,0,13.823301
0.016529221,60.498917,203,0,13.83983
0.01610749,62.08292,203,0,13.855938
0.016245063,61.55716,203,0,13.872183
0.017931335,55.768295,203,1,13.890114
0.015840244,63.130344,203,0,13.905954
0.016106004,62.08865,203,0,13.92206
0.015605708,64.07912,203,0,13.937666
0.01590093,62.889404,203,0,13.953567
0.016459627,60.754715,203,0,13.970026
0.016154785,61.90117,203,0,13.986181
0.015472405,64.631195,203,0,14.001654
0.015710786,63.65054,203,0,14.0173645
0.016242806,61.56572,203,0,14.0336075
0.01604295,62.332676,203,0,14.04965
0.015380835,65.015976,203,0,14.065031
0.015813297,63.237923,203,0,14.080844
0.016527051,60.506863,203,0,14.097371
0.016982682,58.883514,203,0,14.114354
0.016442016,60.819794,203,0,14.130796
0.016439598,60.82874,203,0,14.147236
0.016423574,60.88809,203,0,14.163659
0.020987948,47.64639,203,1,14.184647
0.017939739,55.742172,203,1,14.202586
0.034735177,28.78926,203,1,14.237321
0.005053206,197.89417,203,0,14.242374
0.016252639,61.528473,203,0,14.258627
0.016115759,62.051064,202,0,14.274743
0.015367699,65.07155,202,0,14.290111
0.016728517,59.778164,202,0,14.306839
0.016236449,61.589825,202,0,14.323075
0.015749726,63.493168,202,0,14.338825
0.016088856,62.154823,202,0,14.354914
0.01584617,63.10673,202,0,14.37076
0.016132634,61.986156,202,0,14.386892
0.016526222,60.509895,202,0,14.403419
0.016347066,61.17306,202,0,14.419765
0.015674219,63.79903,202,0,14.43544
0.016300362,61.348335,202,0,14.45174
0.016128957,62.000286,202,0,14.467869
0.015907807,62.862213,202,0,14.483777
0.016911712,59.13062,202,0,14.500689
0.016416393,60.91472,202,0,14.517105
0.016283868,61.410473,202,0,14.533389
0.015242641,65.60543,202,0,14.548632
0.016194697,61.748604,202,0,14.564826
0.01625765,61.50951,202,0,14.581083
0.015299546,65.36142,202,0,14.596383
0.016286936,61.398903,202,0,14.61267
0.01636074,61.12193,202,0,14.62903
0.015348939,65.151085,202,0,14.64438
0.016602056,60.233505,202,0,14.660982
0.01650118,60.601727,202,0,14.677484
0.01530777,65.3263,201,1,14.692791
0.015649354,63.9004,202,1,14.708441
0.01911173,52.323883,202,1,14.727552
0.017371641,57.565086,202,1,14.744924
0.018503316,54.04437,202,1,14.763427
0.015699899,63.694683,202,0,14.779127
0.015320741,65.270996,202,0,14.794448
0.016268967,61.466717,202,0,14.810717
0.01576297,63.439827,202,0,14.82648
0.017658344,56.63045,202,2,14.844138
0.027345413,36.569202,202,2,14.871484
0.01947432,51.349674,202,1,14.890958
0.016324246,61.258568,202,0,14.907282
0.015186628,65.847404,202,0,14.922468
0.016636463,60.108932,202,1,14.939105
0.015553362,64.294785,202,0,14.9546585
0.016422434,60.892315,202,1,14.971081
0.01678622,59.572674,202,0,14.987867
0.015834333,63.153908,202,0,15.003702
0.015845263,63.110344,202,0,15.019547
0.015295676,65.37795,202,0,15.034843
0.016634336,60.11662,202,0,15.051477
0.015411595,64.88621,202,0,15.066889
0.015869187,63.015198,202,0,15.082758
0.01606199,62.258785,202,0,15.09882
0.016240653,61.573883,202,0,15.115061
0.015394248,64.95933,202,0,15.130455
0.015795734,63.30823,201,0,15.146251
0.015987458,62.549034,201,0,15.162238
0.033099867,30.211601,201,1,15.195338
0.016254175,61.52265,201,1,15.211593
0.037358966,26.767336,201,2,15.248952
0.015511142,64.46979,201,1,15.264463
0.016683903,59.938015,201,1,15.281147
0.025670944,38.954548,201,1,15.306818
0.015827427,63.18147,201,0,15.322645
0.016183931,61.789684,201,1,15.338829
0.016523259,60.52075,201,0,15.355352
0.015442658,64.75569,201,0,15.370795
0.016363945,61.109962,201,0,15.387159
0.02063608,48.458817,201,1,15.407795
0.01876337,53.29533,201,1,15.4265585
0.016525706,60.511787,201,1,15.443084
0.021964002,45.52904,201,1,15.465048
0.009640219,103.732086,201,1,15.474689
0.01641955,60.903008,201,1,15.491108
0.015610124,64.06099,201,1,15.506718
0.01570683,63.66657,201,0,15.522425
0.015498832,64.52099,201,0,15.537924
0.029380662,34.03599,202,1,15.567305
0.022824358,43.812843,202,1,15.590129
0.016388813,61.01723,202,1,15.606518
0.015092916,66.25625,202,0,15.621611
0.016804615,59.50746,202,0,15.638415
0.016404917,60.957333,200,0,15.65482
0.015743531,63.518147,200,0,15.670564
0.016447557,60.7993,200,0,15.687012
0.015615016,64.040924,200,0,15.702627
0.015791932,63.32347,200,0,15.718419
0.015667696,63.825592,200,0,15.734087
0.016599087,60.244278,200,0,15.750686
0.015680779,63.772343,200,0,15.766366
0.015740976,63.528465,200,0,15.782107
0.015782088,63.362972,200,0,15.79789
0.016102428,62.10244,200,1,15.8139925
0.016386997,61.023994,201,0,15.8303795
0.015332442,65.22118,201,0,15.845712
0.01666012,60.02358,201,1,15.862371
0.016266908,61.4745,202,0,15.878638
0.015658611,63.86262,202,1,15.894297
0.01632759,61.24603,202,0,15.9106245
0.03045633,32.833897,202,1,15.941081
0.03984646,25.09633,202,2,15.980927
0.018460186,54.170635,202,1,15.999388
0.015525989,64.408134,201,1,16.014914
0.029399099,34.01465,201,1,16.044313
0.016906587,59.148544,201,1,16.06122
0.016199315,61.731007,201,0,16.07742
0.016199913,61.728725,201,0,16.093618
0.016235989,61.591568,201,0,16.109854
0.016328886,61.24116,201,0,16.126183
0.016068362,62.2341,201,0,16.14225
0.016189676,61.76776,201,0,16.15844
0.015461821,64.67544,201,0,16.1739
0.015978068,62.585785,201,0,16.189878
0.016287085,61.398342,201,1,16.206165
0.015443522,64.75207,201,0,16.22161
0.015996536,62.513535,200,1,16.237606
0.016681774,59.945663,200,1,16.254288
0.02217354,45.098797,200,1,16.27646
0.016824171,59.438293,200,0,16.293285
0.034422457,29.050802,200,1,16.327707
0.007857881,127.26077,200,1,16.335566
0.017873947,55.947353,200,1,16.35344
0.016768334,59.636215,200,1,16.370207
0.04789996,20.876842,200,1,16.418106
0.015638756,63.943707,200,0,16.433744
0.016191736,61.759903,200,1,16.449936
0.016145598,61.936382,200,2,16.466082
0.016028617,62.38842,201,0,16.482111
