Time,FPS,Chunks Loaded,Chunks Loading,Accumulated Time
0.016110519,62.071247,201,0,16.498222
0.016797988,59.53094,201,0,16.51502
0.016680265,59.951084,201,0,16.5317
0.01603716,62.355175,201,1,16.547737
0.015890429,62.93096,201,0,16.563627
0.016040433,62.342453,201,0,16.579668
0.016456868,60.764904,201,0,16.596125
0.016129563,61.99796,201,0,16.612255
0.016396139,60.98997,201,0,16.62865
0.016449211,60.79319,201,1,16.6451
0.01637358,61.073997,201,0,16.661472
0.018353265,54.48622,200,2,16.679825
0.018613718,53.72382,200,1,16.698439
0.016096292,62.12611,200,0,16.714535
0.015794514,63.31312,200,0,16.73033
0.016196648,61.74117,200,0,16.746527
0.01625639,61.514267,200,0,16.762783
0.01524957,65.57562,200,1,16.778032
0.016460244,60.752445,200,0,16.794493
0.015918002,62.82196,199,0,16.810411
0.016271807,61.45599,199,0,16.826683
0.015345405,65.166084,199,0,16.842028
0.02434154,41.082035,199,2,16.86637
0.015432114,64.799934,199,2,16.881802
0.016771113,59.626335,198,1,16.898573
0.016467154,60.726948,198,0,16.915041
0.015635038,63.95891,198,0,16.930676
0.015874904,62.992508,198,0,16.94655
0.015911575,62.847324,198,1,16.962461
0.016343685,61.185715,199,0,16.978806
0.049789324,20.084627,199,2,17.028595
0.019850444,50.376705,199,3,17.048445
0.055270106,18.092964,199,2,17.103714
0.036876973,27.117193,199,2,17.14059
0.007894429,126.67161,199,1,17.148485
0.016360367,61.12332,200,0,17.164846
0.01574764,63.50158,200,1,17.180593
0.016359668,61.125935,201,0,17.196953
0.01599577,62.51653,201,0,17.212948
0.015756441,63.46611,201,0,17.228704
0.016268838,61.467205,201,0,17.244974
0.027956307,35.770103,201,1,17.27293
0.028446363,35.153877,201,1,17.301376
0.05117314,19.541502,201,1,17.352549
0.015588065,64.15164,201,0,17.368137
0.01567213,63.807533,201,0,17.38381
0.015949504,62.697872,201,1,17.39976
0.016527034,60.506924,201,0,17.416286
0.015132267,66.083954,201,1,17.43142
0.01661162,60.198826,201,0,17.44803
0.01583143,63.165493,201,0,17.463861
0.016298376,61.355804,201,0,17.48016
0.016081616,62.1828,201,0,17.49624
0.016045017,62.324642,201,1,17.512285
0.01654965,60.42424,201,1,17.528835
0.016418954,60.905216,201,0,17.545254
0.01654266,60.44977,201,0,17.561796
0.016777826,59.602478,201,1,17.578573
0.019672336,50.832806,201,2,17.598246
0.023498174,42.5565,201,2,17.621744
0.016627494,60.14135,201,0,17.638372
0.015528524,64.39762,201,0,17.6539
0.015634539,63.960957,201,0,17.669535
0.016327398,61.24675,201,0,17.685862
0.015915845,62.830467,201,0,17.701777
0.016163008,61.86967,201,1,17.71794
0.015837325,63.141975,200,2,17.733776
0.01583985,63.131912,201,0,17.749617
0.016178517,61.810368,201,0,17.765795
0.016619219,60.1713,201,0,17.782413
0.016279811,61.425774,201,0,17.798693
0.016196566,61.741486,201,1,17.81489
0.017375853,57.551136,201,1,17.832266
0.014362379,69.62635,201,1,17.846628
0.016339414,61.201706,201,1,17.862968
0.016319007,61.27824,202,0,17.879288
0.016376618,61.062668,202,0,17.895664
0.016401542,60.969875,202,0,17.912066
0.016099157,62.11506,202,0,17.928165
0.016217953,61.660065,202,0,17.944384
0.016238738,61.581142,202,0,17.960623
0.01628402,61.409893,202,0,17.976908
0.016189538,61.768288,201,0,17.993097
0.015974253,62.60073,201,0,18.009071
0.01643242,60.85531,201,0,18.025503
0.023669094,42.249187,201,2,18.049171
0.016724873,59.791187,201,2,18.065897
0.004848789,206.23706,201,0,18.070745
0.01622294,61.64111,201,0,18.086967
0.015385022,64.99828,201,0,18.102352
0.016254393,61.52183,201,0,18.118607
0.015440333,64.76544,201,0,18.134047
0.021719432,46.04172,201,1,18.155766
0.015973799,62.602516,201,1,18.17174
0.016193861,61.751797,201,1,18.187933
0.02503194,39.94896,201,2,18.212965
0.015155624,65.98211,201,1,18.22812
0.016574806,60.332535,200,2,18.244696
0.013857219,72.16455,200,1,18.258553
0.015790882,63.327686,200,0,18.274343
0.01679894,59.52757,200,0,18.291142
0.016340727,61.19679,200,0,18.307482
0.01602631,62.397392,200,1,18.323507
0.015676817,63.78846,201,0,18.339184
0.01596865,62.622696,201,0,18.355152
0.016247777,61.54688,201,1,18.3714
0.016040182,62.343437,201,0,18.387442
0.016048107,62.312645,201,0,18.40349
0.015630703,63.976646,201,1,18.41912
0.01602457,62.40417,201,1,18.435144
0.016290579,61.385174,201,1,18.451435
0.019099047,52.358635,201,1,18.470533
0.016149873,61.91999,201,1,18.486683
0.016067322,62.23812,202,0,18.50275
0.01644547,60.807022,202,0,18.519196
0.0153079145,65.32568,202,0,18.534504
0.016188791,61.771133,202,0,18.550694
0.016289094,61.390766,202,0,18.566982
0.015256905,65.54409,201,0,18.58224
0.015934383,62.757366,201,1,18.598173
0.016257428,61.51035,201,1,18.614431
0.015360093,65.103775,201,0,18.629791
0.016441453,60.821877,201,0,18.646233
0.016058994,62.270397,201,1,18.662292
0.0157861,63.346867,201,0,18.678078
0.015550891,64.305,201,0,18.693628
0.016293636,61.373657,201,0,18.709923
0.015489987,64.55783,201,0,18.725412
0.016405545,60.955,201,0,18.741817
0.016332554,61.22741,201,1,18.75815
0.016055899,62.282406,201,0,18.774206
0.016601397,60.235897,201,1,18.790808
0.015271459,65.48163,201,0,18.80608
0.01674836,59.70734,201,1,18.822828
0.016414288,60.92253,201,0,18.839243
0.016292982,61.37612,201,0,18.855536
0.015164903,65.941734,201,0,18.8707
0.016212087,61.682373,201,0,18.886913
0.015922038,62.80603,201,0,18.902836
0.01608981,62.15114,201,0,18.918926
0.016292214,61.379013,201,0,18.935219
0.016355025,61.143288,201,1,18.951574
0.019270182,51.89365,201,1,18.970844
0.019231541,51.997913,201,2,18.990076
0.01601081,62.457806,202,0,19.006086
0.016021926,62.41447,202,0,19.022108
0.017922541,55.79566,202,0,19.040031
0.018858135,53.02751,202,0,19.05889
0.01612583,62.012314,202,0,19.075016
0.033911772,29.488285,202,1,19.108929
0.020159123,49.60533,202,0,19.129087
0.015744692,63.51347,202,0,19.144833
0.016330384,61.23555,202,0,19.161163
0.015315153,65.29481,202,0,19.17648
0.021109587,47.37184,202,1,19.19759
0.023871502,41.890953,202,2,19.221462
0.017726475,56.412792,202,1,19.23919
0.055022825,18.174276,202,2,19.294212
0.006706953,149.099,202,1,19.300919
0.015653582,63.883137,202,0,19.316572
0.015969008,62.621296,202,0,19.33254
0.016371442,61.081974,202,0,19.348911
0.02802787,35.678772,202,1,19.37694
0.010931741,91.47674,202,2,19.38787
0.016386036,61.027573,203,1,19.404257
0.02510586,39.831337,203,1,19.429363
0.02882678,34.689964,203,1,19.45819
0.01578246,63.361473,203,0,19.473974
0.016037308,62.35461,203,0,19.490011
0.015892565,62.922504,202,1,19.505903
0.015421399,64.84496,202,0,19.521324
0.016209973,61.69042,202,0,19.537535
0.016305415,61.32932,202,0,19.55384
0.015401685,64.92796,202,0,19.569242
0.015954923,62.67658,202,1,19.585197
0.015844135,63.11484,202,0,19.601042
0.016360577,61.122536,202,0,19.617403
0.016337773,61.207855,201,0,19.633741
0.016190924,61.762997,201,0,19.649933
0.016528903,60.500084,201,0,19.666462
0.027161608,36.816673,201,1,19.693624
0.01635815,61.131607,201,0,19.709982
0.015701156,63.68958,201,0,19.725683
0.016338265,61.20601,201,0,19.742022
0.015388293,64.98447,201,0,19.75741
0.01589048,62.93076,201,1,19.7733
0.016145583,61.93644,201,0,19.789446
0.016603716,60.22748,201,0,19.80605
0.016281912,61.417847,201,0,19.82233
0.016326085,61.251675,201,0,19.838657
0.015392378,64.96722,201,0,19.85405
0.01630684,61.32396,201,0,19.870356
0.016285844,61.403015,201,0,19.88664
0.016056025,62.281914,201,1,19.902697
0.016729752,59.77375,201,0,19.919426
0.015158467,65.969734,201,1,19.934584
0.018268151,54.740078,201,1,19.952852
0.01638269,61.040035,201,0,19.969234
0.015330469,65.229576,201,0,19.984566
0.016416095,60.915825,200,1,20.000982
0.015443052,64.754036,200,0,20.016426
0.025482984,39.24187,200,1,20.041908
0.015745899,63.508602,200,0,20.057653
0.015803294,63.277943,200,0,20.073456
0.016264433,61.483852,200,0,20.08972
0.015456412,64.69807,200,0,20.105177
0.016510349,60.568077,200,1,20.121687
0.015247372,65.585075,200,0,20.136934
0.016126378,62.01021,200,0,20.15306
0.016204445,61.711468,200,0,20.169266
0.016194778,61.7483,200,1,20.185461
0.016026912,62.39505,200,0,20.201488
0.016233431,61.60127,200,0,20.217722
0.01641809,60.90842,200,0,20.23414
0.016130537,61.99422,200,1,20.25027
0.016809534,59.490047,201,1,20.26708
0.015835095,63.150867,201,0,20.282915
0.015864354,63.0344,201,1,20.298779
0.016066976,62.239468,202,0,20.314846
0.022189647,45.066063,202,1,20.337036
0.018546602,53.918236,201,1,20.355583
0.01532915,65.23519,201,0,20.370913
0.018118164,55.193233,201,2,20.38903
0.015740817,63.5291,201,0,20.404772
0.015993783,62.524292,201,0,20.420765
0.01876948,53.277977,201,1,20.439535
0.01708026,58.547115,201,1,20.456615
0.013404767,74.60033,201,0,20.47002
0.015223522,65.68782,201,0,20.485245
0.017670471,56.591587,201,1,20.502914
0.016573032,60.338985,201,0,20.519487
0.016246429,61.55199,201,0,20.535734
0.016085984,62.16592,201,0,20.55182
0.016239967,61.57648,201,0,20.56806
0.015983393,62.564938,201,0,20.584044
0.015647758,63.906918,201,0,20.599691
0.033271994,30.055307,200,1,20.632963
0.019462368,51.38121,200,1,20.652426
0.03127769,31.971672,200,1,20.683704
0.01642321,60.88943,200,0,20.700127
0.016269991,61.46285,200,0,20.716396
0.016258966,61.504524,200,0,20.732655
0.01627076,61.45994,200,0,20.748926
0.016198346,61.7347,199,0,20.765125
0.016235862,61.592052,199,0,20.78136
0.016239513,61.578205,199,0,20.7976
0.015237187,65.628914,199,0,20.812838
0.016364407,61.108234,198,0,20.829203
0.016311262,61.307335,198,0,20.845514
0.016475549,60.696003,198,0,20.86199
0.019079927,52.411102,198,1,20.88107
0.01599996,62.50016,198,0,20.89707
0.016533146,60.48456,197,0,20.913603
0.015711412,63.648006,195,0,20.929314
0.01552788,64.40029,195,0,20.944841
0.016389878,61.013268,195,0,20.961231
0.016218904,61.656445,195,0,20.97745
0.016260713,61.497913,195,0,20.99371
0.016245294,61.55629,195,0,21.009954
0.016362198,61.11648,195,0,21.026318
0.016328236,61.2436,195,0,21.042646
0.034106977,29.319513,195,1,21.076754
0.036331616,27.524237,195,2,21.113085
0.013112224,76.26471,195,2,21.126198
0.06412526,15.594479,195,1,21.190323
0.016264943,61.481926,195,0,21.206589
0.015235523,65.63608,195,0,21.221825
0.016130839,61.993057,195,0,21.237955
0.03411342,29.31398,195,2,21.272068
0.024620732,40.616177,195,2,21.296688
0.016495638,60.622086,195,0,21.313183
0.015740206,63.53157,195,0,21.328922
0.032986674,30.31527,194,2,21.36191
0.024816044,40.296513,195,2,21.386726
0.016253341,61.52581,195,1,21.402979
0.017343152,57.659645,195,1,21.420322
0.022904633,43.65929,195,1,21.443228
0.026329594,37.98008,195,1,21.469557
0.01640519,60.95632,195,0,21.485962
0.016054505,62.287807,195,0,21.502016
0.016056309,62.28082,195,0,21.518072
0.01638667,61.025215,195,0,21.534458
0.01634061,61.19723,195,0,21.550798
0.016223392,61.63939,195,0,21.567022
0.016124817,62.01621,195,0,21.583147
0.01617064,61.840473,195,0,21.599318
0.016099822,62.11249,196,1,21.615417
0.016358016,61.132107,197,1,21.631775
0.026867518,37.219666,197,1,21.658642
0.015763002,63.439697,197,2,21.674404
0.016835077,59.399788,198,0,21.691238
0.018628703,53.680603,198,1,21.709867
0.01582957,63.17291,199,0,21.725697
0.015716814,63.62613,199,0,21.741413
0.015543344,64.33622,199,2,21.756956
0.015916297,62.828682,200,0,21.772873
0.015773436,63.397728,200,0,21.788647
0.016382592,61.0404,200,0,21.805029
0.016150156,61.918907,200,0,21.821178
0.015318803,65.27925,200,0,21.836496
0.025033837,39.945934,200,1,21.86153
0.015759367,63.454323,200,1,21.877289
0.016660582,60.021908,200,1,21.89395
0.015922025,62.806084,201,0,21.909872
0.017917307,55.81196,201,0,21.92779
0.017900476,55.864437,201,0,21.94569
0.025786342,38.78022,201,1,21.971476
0.021677595,46.130577,201,1,21.993153
0.015355258,65.124275,201,2,22.008509
0.024316767,41.123886,201,1,22.032825
0.016184146,61.788868,201,1,22.04901
0.0157287,63.57804,201,1,22.064737
0.01568805,63.742786,201,1,22.080425
0.01664818,60.066624,202,0,22.097073
0.061673608,16.214392,202,2,22.158747
0.018338138,54.531162,202,1,22.177084
0.01739556,57.48593,202,1,22.194479
0.022379568,44.683617,202,2,22.216858
0.03179731,31.449202,202,2,22.248655
0.022157263,45.131927,202,1,22.270813
0.015113678,66.16523,202,0,22.285927
0.016133137,61.984226,202,0,22.30206
0.021525672,46.456158,201,1,22.323586
0.044161536,22.64414,201,3,22.367746
0.009914559,100.86177,200,1,22.37766
0.0524791,19.055204,200,1,22.43014
0.016278762,61.429733,200,0,22.446419
0.01611689,62.046715,200,0,22.462536
0.016536752,60.471367,200,0,22.479073
0.01544659,64.739204,200,0,22.494518
0.01573524,63.551617,200,0,22.510254
0.015792888,63.319645,200,1,22.526047
0.016271537,61.45701,200,1,22.542318
0.015984884,62.5591,200,0,22.558304
0.015567487,64.23644,200,0,22.573872
0.015884215,62.95558,200,0,22.589756
0.016711488,59.839077,200,0,22.606468
0.016789868,59.55973,200,0,22.623259
0.015643846,63.9229,200,0,22.638903
0.02052514,48.720737,200,1,22.659428
0.017139269,58.345547,200,1,22.676567
0.057201136,17.48217,200,2,22.733768
0.015291531,65.395676,201,1,22.74906
0.01635109,61.158,201,0,22.765411
0.016206183,61.704845,201,0,22.781618
0.015237385,65.62806,201,0,22.796856
0.016585628,60.293163,201,1,22.813442
0.015287991,65.41082,201,0,22.82873
0.016755003,59.683666,201,1,22.845484
0.015523209,64.41967,201,0,22.861008
0.015560179,64.26661,201,0,22.876568
0.016684894,59.934456,201,0,22.893253
0.015922073,62.805893,201,0,22.909176
0.015312497,65.30614,201,0,22.924488
0.01645353,60.77723,201,0,22.94094
0.015325002,65.252846,201,0,22.956266
0.01605998,62.266582,201,0,22.972326
0.016325321,61.25454,201,0,22.988651
0.01560628,64.07677,201,0,23.004257
0.015956692,62.669632,201,1,23.020214
0.015731018,63.568676,201,0,23.035946
0.016044345,62.32726,201,0,23.05199
0.015957817,62.66521,201,0,23.067947
0.016213575,61.67671,201,1,23.084162
0.015393152,64.96395,202,0,23.099554
0.015944134,62.718987,202,0,23.115498
0.022493262,44.45776,202,1,23.13799
0.015093434,66.253975,202,1,23.153084
0.016557511,60.395554,202,1,23.169641
0.016561184,60.382153,202,2,23.186203
0.004459117,224.25964,202,0,23.190662
0.015801908,63.283493,202,0,23.206465
0.0157217,63.606354,202,1,23.222187
0.016609987,60.20474,202,1,23.238796
0.01625581,61.516464,203,0,23.255053
0.01601148,62.45519,203,0,23.271065
0.01592183,62.806854,202,0,23.286987
0.016247516,61.547867,202,0,23.303234
0.03171075,31.535046,202,1,23.334946
0.020002658,49.99336,202,2,23.354948
0.029980607,33.354897,202,2,23.384928
0.016315162,61.29268,202,1,23.401243
0.015434017,64.79195,202,1,23.416677
0.016508345,60.575424,202,0,23.433186
0.016132053,61.98839,202,0,23.449318
0.016207252,61.70078,202,0,23.465525
0.01634639,61.175587,202,0,23.48187
0.015299162,65.36306,202,0,23.49717
0.016449803,60.790997,202,0,23.513618
0.015508999,64.47869,202,0,23.529127
0.016719788,59.809372,202,0,23.545847
0.016133005,61.984737,202,1,23.56198
0.017256046,57.950706,202,1,23.579235
0.015496549,64.530495,202,0,23.594732
0.026691612,37.464954,202,1,23.621424
0.015280255,65.44393,202,1,23.636703
0.015845446,63.10962,202,0,23.65255
0.016586421,60.290283,202,0,23.669136
0.01562499,64.00004,202,0,23.684761
0.016245449,61.555702,202,0,23.701006
0.027622325,36.2026,201,1,23.728628
0.015513017,64.46199,201,1,23.74414
0.029060261,34.41125,201,1,23.773201
0.032985087,30.31673,200,1,23.806187
0.01650174,60.599674,200,1,23.82269
0.016671505,59.98259,200,0,23.839361
0.016074963,62.20854,200,0,23.855436
0.0159528,62.68492,200,0,23.87139
0.01643527,60.84476,200,1,23.887825
0.015491542,64.55135,200,1,23.903316
0.015993198,62.52658,201,0,23.91931
0.016859675,59.313126,201,0,23.936169
0.022309445,44.824066,201,1,23.958479
0.020173172,49.570786,201,1,23.978653
0.016091414,62.144947,201,0,23.994745
0.015859302,63.054478,201,0,24.010605
0.015702598,63.683735,201,1,24.026308
0.016164426,61.864246,201,0,24.042473
0.015736394,63.546963,201,0,24.058208
0.01531495,65.29568,201,0,24.073523
0.01631279,61.301594,201,1,24.089836
0.015709328,63.65645,202,0,24.105545
0.019873269,50.31885,202,1,24.125418
0.016035637,62.361103,202,1,24.141453
0.016386095,61.027348,202,1,24.157839
0.015344101,65.17162,202,0,24.173183
0.016673991,59.973644,202,0,24.189857
0.01603407,62.367195,202,0,24.20589
0.016507532,60.578407,202,0,24.222399
0.016223993,61.637104,202,1,24.238623
0.021828847,45.81094,202,1,24.260452
0.015257184,65.54289,202,1,24.27571
0.023379877,42.771824,202,1,24.29909
0.034462906,29.016705,202,1,24.333551
0.01575193,63.484283,202,0,24.349304
0.016095253,62.13012,202,1,24.3654
0.015854588,63.073227,203,0,24.381254
0.016204514,61.7112,202,0,24.397459
0.016176764,61.817062,202,1,24.413635
0.021349968,46.838478,202,1,24.434986
0.020769613,48.147263,202,1,24.455755
0.025683943,38.93483,202,1,24.48144
0.029349966,34.07159,202,1,24.51079
0.015316843,65.287605,202,1,24.526106
0.016542971,60.448635,202,0,24.542648
0.016000956,62.49626,202,0,24.55865
0.015876478,62.986267,202,0,24.574526
0.01597247,62.60772,202,0,24.590498
0.016002027,62.49208,202,0,24.6065
0.01624092,61.57287,202,0,24.622742
0.026122889,38.280605,202,1,24.648865
0.01812963,55.158325,202,2,24.666994
0.01591817,62.821297,203,0,24.682913
0.015545026,64.32926,203,0,24.698458
0.015765699,63.42884,203,0,24.714224
0.0161202,62.033974,203,0,24.730345
0.016230728,61.61153,203,0,24.746576
0.016119163,62.037956,203,1,24.762695
0.018568363,53.855045,203,2,24.781263
0.01697484,58.910717,203,1,24.798239
0.043233056,23.13045,203,2,24.841473
0.022564119,44.31815,203,1,24.864037
0.015299314,65.36241,203,1,24.879335
0.016526373,60.509346,204,0,24.895863
0.015924096,62.797913,204,0,24.911787
0.019559009,51.127335,204,1,24.931347
0.017113706,58.432697,204,1,24.948462
0.016236074,61.59124,204,0,24.964697
0.016417248,60.911545,204,0,24.981113
0.016385205,61.030663,204,0,24.9975
0.016751792,59.695107,204,0,25.014252
0.015731785,63.56558,204,0,25.029984
0.025539098,39.155647,204,1,25.055523
0.019287216,51.847816,204,1,25.07481
0.015313153,65.30334,204,0,25.090124
0.016500775,60.603214,203,0,25.106625
0.033664558,29.70483,203,1,25.14029
0.039222915,25.495302,203,2,25.179512
0.02561205,39.04412,203,1,25.205124
0.038204577,26.174875,203,2,25.243328
0.018227827,54.861176,203,2,25.261557
0.018828223,53.11176,203,1,25.280384
0.01726993,57.904118,203,0,25.297653
0.016016703,62.434822,203,0,25.31367
0.016625945,60.14696,203,0,25.330296
0.016115448,62.05226,203,0,25.34641
0.015500148,64.51551,202,0,25.361912
0.03230416,30.955767,202,1,25.394217
0.024285968,41.17604,202,1,25.418503
0.022522988,44.399082,202,1,25.441027
0.020087618,49.781906,202,1,25.461115
0.02020063,49.503403,202,1,25.481316
0.015582985,64.172554,202,1,25.496899
0.015684715,63.75634,202,0,25.512583
0.016362501,61.11535,202,0,25.528946
0.016176011,61.81994,202,0,25.545122
0.015208011,65.75482,202,0,25.56033
0.01604911,62.30875,202,0,25.576378
0.018894872,52.92441,202,1,25.595272
0.024256185,41.2266,203,1,25.619528
0.017651515,56.652363,203,1,25.637178
0.014104787,70.89792,203,0,25.651283
0.033243656,30.080929,202,1,25.684526
0.01600424,62.48344,202,1,25.700531
0.017716035,56.446037,202,1,25.718246
0.018009057,55.527615,202,1,25.736256
0.033509143,29.842602,202,1,25.769764
0.032525953,30.74468,202,2,25.80229
0.055689268,17.956781,202,2,25.857979
0.004481822,223.12354,202,0,25.862461
0.01598062,62.575794,202,0,25.87844
0.016067117,62.238914,202,0,25.894508
0.016953783,58.983887,202,0,25.911463
0.016665589,60.00388,202,1,25.92813
0.016126318,62.010437,202,0,25.944256
0.015310718,65.31372,202,1,25.959566
0.016436666,60.839584,202,0,25.976004
0.015373106,65.04866,201,0,25.991377
0.01621594,61.66772,201,0,26.007593
0.016276602,61.437885,201,0,26.02387
0.015253937,65.55685,201,0,26.039124
0.016390646,61.01041,201,0,26.055513
0.016027732,62.39186,201,1,26.07154
0.015352415,65.13633,201,0,26.086893
0.016370408,61.085827,201,0,26.103264
0.017960895,55.676517,201,1,26.121225
0.016035309,62.362377,201,0,26.13726
0.015845546,63.10922,201,0,26.153107
0.015343116,65.17581,200,0,26.16845
0.01645007,60.79002,200,0,26.1849
0.01602649,62.396694,200,1,26.200926
0.015167996,65.92828,200,0,26.216093
0.01646549,60.733086,200,0,26.23256
0.016248075,61.54575,200,0,26.248808
0.016623316,60.156467,200,1,26.26543
0.015614456,64.04322,201,0,26.281044
0.016431756,60.85777,201,0,26.297476
0.016015897,62.43797,201,1,26.313492
0.032894876,30.39987,201,1,26.346386
0.03187622,31.371347,201,1,26.378262
0.012546118,79.70593,201,0,26.390808
0.015788155,63.338627,201,0,26.406597
0.016363187,61.11279,201,1,26.42296
0.016067717,62.23659,202,0,26.439028
0.015839433,63.13357,202,1,26.454866
0.021258976,47.03895,202,1,26.476126
0.017325351,57.718887,202,1,26.49345
0.015970241,62.61646,202,1,26.50942
0.056566183,17.678408,202,1,26.565987
0.009712523,102.95986,202,1,26.575699
0.015334804,65.211136,202,0,26.591034
0.01619011,61.7661,202,0,26.607224
0.016250879,61.535137,202,0,26.623474
0.015259115,65.5346,202,0,26.638733
0.016653994,60.04566,202,0,26.655386
0.01548627,64.573326,202,0,26.670872
0.01650403,60.59126,202,0,26.687376
0.0164309,60.86094,202,0,26.703808
0.020585477,48.577938,202,1,26.724394
0.043218005,23.138504,202,2,26.767612
0.026286282,38.04266,201,1,26.7939
0.019321961,51.754578,201,1,26.813221
0.03497721,28.590044,202,2,26.848198
0.013437632,74.41788,202,0,26.861635
0.015455256,64.7029,202,0,26.87709
0.015831469,63.165337,202,0,26.892921
0.015968869,62.621845,202,0,26.90889
0.016000755,62.497047,202,0,26.92489
0.016238624,61.581573,202,0,26.94113
0.024424225,40.942955,202,1,26.965553
0.016341401,61.19426,202,2,26.981895
0.016318936,61.278507,202,1,26.998215
0.015576172,64.20063,202,0,27.01379
0.016241316,61.57137,202,0,27.030031
0.016196257,61.74266,202,0,27.046228
0.016166922,61.8547,202,0,27.062395
0.024163485,41.384758,202,1,27.08656
0.015783602,63.35689,202,0,27.102343
0.016392238,61.004482,202,0,27.118734
0.015546628,64.32263,201,0,27.134281
0.01606656,62.241077,201,1,27.150349
0.015767992,63.41962,201,0,27.166117
0.016386671,61.025208,201,0,27.182503
0.015411733,64.88563,201,0,27.197914
0.016490877,60.63959,201,0,27.214405
0.016435603,60.84353,201,0,27.23084
0.015632395,63.969723,201,0,27.246473
0.01589023,62.93175,201,0,27.262363
0.015866984,63.023952,201,0,27.27823
0.01599718,62.511013,201,0,27.294228
0.016194336,61.749985,201,0,27.310421
0.015973983,62.601795,201,0,27.326395
0.015452176,64.715805,201,0,27.341846
0.016403882,60.96118,201,0,27.35825
0.015769346,63.41417,201,0,27.37402
0.0159216,62.807755,201,0,27.389942
0.01638052,61.04812,201,0,27.406322
0.015301404,65.35348,201,0,27.421623
0.016542083,60.451878,201,0,27.438166
0.016909953,59.136765,201,0,27.455076
0.016765872,59.644974,201,1,27.471842
0.015757445,63.462067,201,0,27.487598
0.015305235,65.33712,201,0,27.502903
0.01649255,60.633442,201,0,27.519396
0.015994115,62.522995,201,0,27.53539
0.016042594,62.334064,201,0,27.551434
0.016368374,61.093422,201,0,27.567802
0.01603136,62.377735,201,0,27.583834
0.016270941,61.459255,201,0,27.600105
0.015179334,65.87904,201,0,27.615284
0.016290719,61.384647,201,0,27.631575
0.016182445,61.79536,201,0,27.647757
0.015563729,64.25195,201,0,27.66332
0.015744098,63.51587,201,1,27.679064
0.015973637,62.60315,201,0,27.695038
0.01565239,63.888004,201,0,27.71069
0.015953936,62.68046,201,0,27.726643
0.01639071,61.01017,201,0,27.743032
0.015112115,66.17207,201,0,27.758144
0.017129678,58.378212,201,0,27.775274
0.016820917,59.44979,201,0,27.792095
0.016409116,60.941734,201,0,27.808504
0.018812614,53.155827,201,0,27.827316
0.015685892,63.751556,201,0,27.843002
0.015477532,64.60979,201,0,27.85848
0.016759036,59.669304,201,0,27.87524
0.016024396,62.40485,201,0,27.891264
0.016625443,60.148773,201,0,27.90789
0.015130348,66.09233,201,0,27.923021
0.016020492,62.420055,201,0,27.939041
0.016246205,61.552837,201,0,27.955288
0.015459382,64.68564,201,0,27.970747
0.016232941,61.60313,201,0,27.98698
0.015749414,63.49443,201,0,28.00273
0.015376976,65.032295,201,0,28.018106
0.016058547,62.272133,201,0,28.034164
0.016086018,62.165794,201,0,28.050251
0.016227746,61.622852,201,0,28.066479
0.015058403,66.408104,201,0,28.081537
0.016077038,62.200512,201,0,28.097614
0.016033113,62.37092,201,0,28.113647
0.016531171,60.491783,201,0,28.130178
0.016933842,59.053345,201,0,28.147112
0.016343875,61.185,201,0,28.163456
