Time,FPS,Chunks Loaded,Chunks Loading,Accumulated Time
0.008727184,114.584496,201,1,42.128475
0.028141363,35.53488,201,2,42.156616
0.019300431,51.812313,202,2,42.175915
0.005005086,199.79677,202,0,42.18092
0.015464527,64.664116,202,0,42.196384
0.029442804,33.964157,202,1,42.225826
0.021868657,45.727547,202,1,42.247696
0.020308098,49.24144,202,1,42.268005
0.031084655,32.170216,202,1,42.29909
0.024756173,40.393967,202,1,42.32385
0.01635928,61.127384,202,0,42.340206
0.016224857,61.63382,202,0,42.35643
0.015192155,65.82345,202,0,42.371624
0.0213971,46.735306,202,2,42.39302
0.020106833,49.734337,202,2,42.413128
0.015717443,63.623577,202,1,42.428844
0.01597727,62.588917,203,0,42.44482
0.015474471,64.62257,203,0,42.460297
0.015974574,62.59948,203,0,42.476273
0.016031567,62.376934,203,0,42.492306
0.016355678,61.140846,203,0,42.508663
0.015949406,62.698265,203,0,42.524612
0.01874631,53.34383,203,1,42.543358
0.015746582,63.505844,203,0,42.559105
0.01636282,61.11416,203,0,42.575466
0.016215103,61.670902,203,0,42.591682
0.016541816,60.452854,203,1,42.608223
0.026298422,38.025097,203,3,42.63452
0.022473367,44.497116,203,3,42.656994
0.015618587,64.026276,204,0,42.67261
0.015230705,65.656845,204,0,42.687843
0.016845703,59.362316,204,1,42.70469
0.016364722,61.107056,205,1,42.721054
0.016160984,61.877422,205,1,42.737217
0.016303707,61.335743,206,0,42.75352
0.016232291,61.6056,206,0,42.769753
0.016548159,60.429688,206,0,42.7863
0.015450922,64.721054,206,0,42.80175
0.016028378,62.389343,206,0,42.81778
0.015782477,63.361404,206,1,42.83356
0.016007422,62.47102,206,2,42.849567
0.016112074,62.065258,208,0,42.86568
0.01571679,63.626225,208,0,42.881397
0.015869457,63.014126,208,0,42.897266
0.015486118,64.57396,208,0,42.912754
0.015912205,62.84484,208,0,42.928665
0.016223336,61.639603,208,0,42.94489
0.016118607,62.0401,208,1,42.961006
0.015580294,64.18364,208,1,42.976585
0.016578194,60.320206,208,0,42.993164
0.016464215,60.737793,208,0,43.00963
0.01624286,61.565517,208,0,43.02587
0.015479204,64.602806,208,0,43.04135
0.01585053,63.089375,208,0,43.0572
0.015759766,63.45272,208,1,43.07296
0.016493239,60.63091,208,2,43.089455
0.015307642,65.32685,208,0,43.104763
0.028757075,34.77405,208,1,43.13352
0.029360808,34.059006,208,1,43.16288
0.022741836,43.971825,208,1,43.185623
0.016860794,59.30919,208,1,43.202484
0.01613496,61.977222,208,0,43.21862
0.01529042,65.40043,208,0,43.23391
0.01586686,63.024437,208,1,43.249775
0.026968619,37.080135,208,1,43.276745
0.016076626,62.202106,208,1,43.29282
0.016594766,60.259964,208,0,43.309414
0.020223994,49.44622,208,1,43.32964
0.022198295,45.048504,208,2,43.351837
0.016253572,61.524937,208,0,43.36809
0.015280258,65.443924,208,0,43.383373
0.016253863,61.523838,208,0,43.399628
0.0270175,37.013046,208,1,43.426643
0.016273277,61.45044,208,1,43.442917
0.015254396,65.55487,208,0,43.45817
0.01585497,63.07171,208,1,43.474026
0.01616095,61.877552,208,0,43.490185
0.01575832,63.458538,208,0,43.505943
0.016073333,62.214848,208,0,43.52202
0.016275097,61.44357,208,0,43.538292
0.028066788,35.6293,208,2,43.56636
0.019022293,52.569897,208,2,43.585384
0.016517568,60.5416,208,0,43.601902
0.015497245,64.527596,208,0,43.6174
0.016473124,60.704945,207,0,43.633873
0.016125385,62.014023,206,0,43.649998
0.016662642,60.01449,206,0,43.66666
0.015560831,64.26392,205,0,43.68222
0.016298216,61.35641,205,0,43.698517
0.015458587,64.688965,205,0,43.713974
0.015620812,64.01716,205,1,43.729595
0.016554559,60.406322,205,1,43.74615
0.015613898,64.04551,205,1,43.761765
0.0161186,62.04013,205,0,43.77788
0.015979763,62.57915,205,0,43.79386
0.015974415,62.600098,204,0,43.809837
0.015363287,65.09024,204,0,43.8252
0.016262483,61.49123,204,0,43.84146
0.015702108,63.685722,204,1,43.857162
0.015915066,62.833546,204,0,43.873077
0.016121937,62.027287,204,0,43.8892
0.024090229,41.51061,204,2,43.91329
0.014347601,69.69807,204,1,43.927635
0.016336083,61.21418,202,1,43.94397
0.015731419,63.567055,202,0,43.9597
0.015976064,62.59364,202,0,43.975677
0.016173895,61.828022,202,0,43.99185
0.015445751,64.74272,202,0,44.007298
0.016654719,60.043045,202,0,44.023952
0.015230405,65.658134,202,0,44.039185
0.015844515,63.113327,202,0,44.05503
0.015884107,62.95601,202,0,44.070915
0.016218256,61.658913,202,0,44.087135
0.016049882,62.30575,202,0,44.103184
0.016025836,62.399246,202,1,44.11921
0.016211778,61.683548,202,2,44.13542
0.0178105,56.14666,202,1,44.153233
0.016171603,61.836792,202,0,44.169403
0.016264874,61.482185,202,0,44.18567
0.015990922,62.535477,202,0,44.20166
0.016061809,62.25949,202,0,44.217724
0.016324503,61.257607,202,0,44.234047
0.016797174,59.533825,202,0,44.250843
0.015857467,63.06177,202,0,44.2667
0.047430787,21.083351,201,2,44.314133
0.02375071,42.104004,201,2,44.337883
0.016835628,59.39784,201,1,44.354717
0.016058525,62.27222,201,0,44.370777
0.016646659,60.072113,201,0,44.387424
0.015346841,65.15999,201,0,44.40277
0.016119767,62.035637,201,0,44.41889
0.015908401,62.859863,201,0,44.4348
0.015737575,63.542194,201,1,44.45054
0.01630436,61.333282,201,0,44.466843
0.01610995,62.073437,201,0,44.482952
0.015169825,65.92034,200,0,44.498123
0.015888654,62.937992,200,1,44.51401
0.01585976,63.052658,200,1,44.529873
0.01598278,62.567333,200,0,44.545856
0.015917376,62.824425,200,0,44.561775
0.016325817,61.25268,200,1,44.578102
0.016155295,61.89921,201,0,44.594257
0.015652327,63.888264,201,0,44.60991
0.01614922,61.9225,201,0,44.626057
0.015450241,64.72391,201,0,44.641506
0.01613628,61.972153,201,0,44.657642
0.015672103,63.80765,201,0,44.673313
0.01582877,63.1761,201,0,44.68914
0.015857738,63.060696,201,0,44.704998
0.016080825,62.185867,201,0,44.721077
0.015911372,62.84813,201,0,44.736988
0.015292157,65.393,201,0,44.75228
0.016004976,62.480568,201,1,44.768288
0.016259156,61.503803,202,0,44.784546
0.016112901,62.062065,202,0,44.80066
0.0208945,47.859486,202,1,44.821552
0.007260688,137.728,202,1,44.82881
0.02279262,43.87385,201,3,44.851604
0.017586572,56.861565,201,3,44.86919
0.009089156,110.02122,200,1,44.87828
0.020122472,49.695683,200,1,44.898403
0.024811765,40.30346,200,1,44.923214
0.01455487,68.70553,199,1,44.937767
0.016248384,61.54458,199,0,44.954014
0.015989568,62.54077,199,0,44.970005
0.016014416,62.44374,199,0,44.98602
0.015522209,64.42382,199,0,45.00154
0.016284963,61.40634,199,0,45.017826
0.01527416,65.47005,199,0,45.0331
0.016365882,61.102726,199,0,45.049465
0.016168492,61.84869,199,0,45.06563
0.015266814,65.50155,199,0,45.0809
0.026387159,37.89722,199,1,45.107285
0.0328474,30.44381,199,2,45.140133
0.030380717,32.915615,199,2,45.170513
0.025960233,38.520454,199,2,45.196472
0.02061076,48.518345,198,1,45.217083
0.017914038,55.82214,198,1,45.234997
0.026493529,37.745068,198,1,45.26149
0.03526061,28.360258,198,1,45.29675
0.016024178,62.405697,198,0,45.312775
0.016318496,61.28016,198,0,45.329094
0.01649478,60.625237,198,0,45.34559
0.015343095,65.175896,198,0,45.36093
0.016318833,61.278893,198,1,45.37725
0.016380016,61.050007,198,1,45.39363
0.016873077,59.266018,198,0,45.410503
0.015183098,65.86271,198,0,45.425686
0.016740896,59.733963,198,1,45.44243
0.040566266,24.651024,198,1,45.482994
0.007036542,142.11526,198,1,45.490032
0.06780313,14.748582,198,2,45.557835
0.004467139,223.85692,198,0,45.5623
0.016511302,60.56457,197,0,45.57881
0.015239921,65.61714,197,0,45.59405
0.018733487,53.380344,196,1,45.612785
0.016554156,60.407787,196,1,45.62934
0.015585443,64.16244,196,0,45.644928
0.016235378,61.593884,196,0,45.661163
0.016213294,61.67778,196,0,45.677376
0.015261766,65.52322,196,0,45.69264
0.027115658,36.879063,196,2,45.719753
0.015053938,66.4278,197,0,45.734806
0.016043076,62.332184,197,1,45.75085
0.016683066,59.941017,198,0,45.767532
0.020307096,49.24387,198,1,45.787838
0.007670828,130.36403,198,1,45.79551
0.01639425,60.996994,198,1,45.811905
0.029885823,33.460682,198,3,45.84179
0.06115125,16.352896,198,3,45.90294
0.051062547,19.583824,198,3,45.954002
0.022522701,44.399647,198,1,45.976524
0.022678735,44.094173,198,1,45.999203
0.017555613,56.961834,198,0,46.016758
0.01588155,62.966145,198,0,46.03264
0.016947465,59.005875,198,0,46.049587
0.01575505,63.471714,198,0,46.065342
0.015385426,64.996574,198,0,46.080727
0.016511535,60.56372,198,0,46.097237
0.01632408,61.25919,198,0,46.11356
0.027067464,36.944725,198,1,46.14063
0.015481993,64.59116,198,1,46.156113
0.01641186,60.931545,198,0,46.172523
0.015833093,63.15886,198,1,46.18836
0.015222445,65.69247,198,1,46.20358
0.016118014,62.042377,198,0,46.219696
0.016276116,61.439724,198,0,46.235973
0.015408588,64.89887,198,0,46.25138
0.01673703,59.747757,198,0,46.26812
0.01692097,59.098267,198,0,46.28504
0.01670381,59.866577,198,0,46.301746
0.015307882,65.32582,198,0,46.317055
0.03314302,30.172266,198,1,46.350197
0.030040096,33.28884,198,1,46.380238
0.015238976,65.62121,198,1,46.395477
0.024002265,41.66273,198,1,46.41948
0.04785789,20.895195,198,2,46.46734
0.014364625,69.61546,199,1,46.481705
0.021100255,47.39279,199,1,46.502804
0.016208125,61.697453,199,1,46.519012
0.01579358,63.316868,200,0,46.534805
0.015403144,64.921814,200,0,46.55021
0.015685685,63.752396,200,0,46.565895
0.01612819,62.00324,200,0,46.582024
0.01588414,62.955875,200,0,46.597908
0.01619871,61.73331,200,0,46.614105
0.015787764,63.34019,200,0,46.629894
0.015719794,63.614067,200,0,46.645615
0.016209278,61.693058,200,0,46.661823
0.015356634,65.11844,200,0,46.67718
0.016386293,61.026615,200,0,46.69357
0.015568891,64.23065,200,1,46.709137
0.01626486,61.48224,201,1,46.725403
0.015993375,62.52589,201,0,46.741398
0.016121555,62.02875,201,1,46.75752
0.015942672,62.72474,201,0,46.77346
0.01517661,65.89087,201,0,46.788635
0.015895529,62.91077,201,0,46.80453
0.016635759,60.111473,201,1,46.821167
0.015683752,63.760258,201,0,46.83685
0.0162303,61.613155,201,0,46.85308
0.015302051,65.350716,201,0,46.86838
0.016338117,61.20656,201,0,46.88472
0.016182736,61.79425,201,0,46.9009
0.015723774,63.597958,201,0,46.916626
0.015422471,64.840454,201,0,46.93205
0.016194372,61.74985,201,0,46.948242
0.015463407,64.6688,201,0,46.963707
0.016250195,61.537724,201,1,46.979958
0.016446892,60.801758,201,1,46.996403
0.016761323,59.661163,201,1,47.013165
0.015921384,62.80861,201,0,47.029087
0.015925977,62.790493,201,0,47.045013
0.015842749,63.12036,201,0,47.060856
0.015285267,65.42248,201,1,47.07614
0.01615449,61.90229,202,0,47.092297
0.02808594,35.605003,202,1,47.120384
0.021009378,47.597794,202,1,47.14139
0.016761119,59.661892,202,1,47.158154
0.020807995,48.05845,202,1,47.178963
0.01631363,61.298435,202,0,47.19528
0.016220454,61.650555,202,0,47.2115
0.016159397,61.883503,202,1,47.227657
0.015485274,64.577484,202,0,47.24314
0.016304057,61.334423,202,0,47.259445
0.021245291,47.069256,202,1,47.28069
0.024257598,41.224194,202,2,47.304947
0.020925203,47.78926,202,2,47.32587
0.01777254,56.26658,202,2,47.343643
0.012510473,79.93303,202,1,47.356155
0.04271189,23.412683,201,1,47.39887
0.01651012,60.568913,201,1,47.41538
0.016011894,62.45358,201,0,47.43139
0.016212942,61.67912,201,0,47.4476
0.016157757,61.88978,201,0,47.46376
0.016237743,61.58491,201,0,47.48
0.015671264,63.81106,201,1,47.49567
0.015986715,62.551937,201,1,47.511658
0.01641792,60.909054,201,0,47.528076
0.01527674,65.45899,201,0,47.543354
0.016103584,62.097977,201,1,47.559456
0.016512638,60.559677,202,0,47.57597
0.015744012,63.516216,201,0,47.591713
0.015146519,66.02177,201,0,47.60686
0.015970247,62.61644,201,0,47.622833
0.01610852,62.078945,201,0,47.638943
0.01565693,63.869484,201,0,47.6546
0.016541718,60.453217,201,1,47.67114
0.015833976,63.15533,201,0,47.686974
0.015782047,63.363132,201,0,47.702755
0.01564999,63.897804,201,0,47.718407
0.016253311,61.525925,201,0,47.73466
0.01589058,62.93037,201,0,47.750553
0.015731916,63.565052,201,0,47.766285
0.016217282,61.662613,201,0,47.7825
0.014598304,68.50111,201,0,47.7971
0.016080627,62.186626,201,1,47.81318
0.017281624,57.864937,201,1,47.83046
0.015367124,65.07398,201,0,47.845825
0.016223103,61.640488,201,0,47.86205
0.015874742,62.993153,201,1,47.877922
0.016139654,61.959198,202,0,47.894062
0.016268378,61.468945,202,0,47.91033
0.016127154,62.00722,201,0,47.92646
0.01615351,61.906048,201,0,47.942616
0.016917542,59.11024,201,1,47.959534
0.018500226,54.053394,201,1,47.978035
0.016109306,62.075916,201,0,47.994144
0.0168531,59.33627,201,0,48.010998
0.016007701,62.469933,201,0,48.027004
0.016035888,62.360126,201,1,48.04304
0.016012788,62.45009,201,0,48.059055
0.016548265,60.429295,201,0,48.075603
0.016405504,60.955154,201,0,48.09201
0.020158522,49.60681,201,1,48.112167
0.034518346,28.9701,201,2,48.146687
0.021019833,47.574116,201,2,48.167706
0.015633173,63.966537,201,1,48.18334
0.03325213,30.073261,201,2,48.21659
0.011446738,87.36113,201,1,48.22804
0.029834982,33.5177,201,1,48.257874
0.028211731,35.446247,201,1,48.286087
0.015181316,65.870445,201,0,48.30127
0.017549995,56.980072,201,1,48.31882
0.016232021,61.60662,201,1,48.335052
0.01636185,61.117786,201,0,48.351414
0.016257534,61.50995,201,0,48.367672
0.015377659,65.0294,201,0,48.38305
0.019783525,50.547108,201,1,48.402832
0.016403107,60.96406,202,0,48.419235
0.016013196,62.448498,201,0,48.43525
0.016314378,61.295624,201,0,48.451565
0.016027125,62.394226,201,1,48.46759
0.016230393,61.6128,201,0,48.48382
0.016107732,62.081985,201,0,48.49993
0.015478393,64.60619,201,0,48.51541
0.01627085,61.459602,201,0,48.53168
0.01622318,61.6402,201,0,48.547905
0.015415372,64.870316,201,0,48.56332
0.016006617,62.474163,201,2,48.579327
0.016583048,60.302544,201,0,48.59591
0.026885787,37.194374,201,1,48.622795
0.01650351,60.593174,201,0,48.639297
0.01563379,63.964016,201,1,48.65493
0.016259193,61.503666,202,0,48.67119
0.015379993,65.01954,202,0,48.68657
0.016687805,59.924004,202,0,48.70326
0.015752012,63.48396,202,0,48.71901
0.015241888,65.60867,202,0,48.734253
0.016378988,61.053837,201,0,48.750633
0.016242947,61.56518,201,0,48.766876
0.016513309,60.557217,201,1,48.78339
0.015910957,62.84977,201,1,48.7993
0.015911905,62.846024,201,1,48.815212
0.016377483,61.059444,201,0,48.83159
0.015095561,66.24464,201,1,48.846684
0.016409745,60.939396,201,0,48.863094
0.01644204,60.819702,201,0,48.879536
0.01598294,62.566708,201,0,48.89552
0.0161587,61.886166,201,0,48.91168
0.015684767,63.756126,200,0,48.927364
0.01583892,63.13562,200,1,48.943203
0.016252074,61.53061,200,0,48.959454
0.016396878,60.98722,200,0,48.97585
0.017166086,58.2544,200,0,48.993015
0.017318888,57.740433,200,0,49.010334
0.015912598,62.84329,200,1,49.026245
0.015941309,62.730106,201,0,49.042187
0.01650378,60.59218,201,0,49.05869
0.016073031,62.216015,201,0,49.07476
0.016044427,62.326942,201,0,49.090805
0.016929366,59.06896,202,1,49.107735
0.015422889,64.83869,202,1,49.123158
0.010933665,91.46064,202,0,49.13409
0.015845906,63.107784,202,0,49.149937
0.015609107,64.06516,202,1,49.165546
0.016505282,60.586662,202,0,49.182053
0.016301163,61.34532,202,0,49.198353
0.016402975,60.964554,202,0,49.214756
0.015350825,65.14308,202,0,49.230106
0.016229333,61.61682,202,0,49.246334
0.01618217,61.796413,202,1,49.262516
0.017444642,57.324192,202,1,49.27996
0.016164647,61.8634,202,0,49.296124
0.033616897,29.746946,202,1,49.32974
0.02811047,35.573933,202,1,49.35785
0.025684327,38.93425,202,2,49.383533
0.021815715,45.838516,202,1,49.40535
0.030447798,32.843098,202,3,49.4358
0.016302638,61.33977,202,2,49.452103
0.016359797,61.125454,202,0,49.468464
0.016447626,60.79905,202,0,49.484913
0.016231881,61.607155,202,0,49.501144
0.027879193,35.869045,202,1,49.529022
0.015636787,63.951756,202,2,49.54466
0.038804833,25.769987,203,1,49.58346
0.015749205,63.495274,203,1,49.599213
0.016670078,59.98772,203,0,49.615883
0.015993034,62.527218,203,0,49.631874
0.01619323,61.754208,202,0,49.648067
0.015847921,63.09976,202,1,49.663914
0.016406674,60.950806,202,0,49.68032
0.016844153,59.36778,202,0,49.697166
0.016226579,61.62729,202,0,49.713394
0.015225692,65.67846,202,0,49.72862
0.016617697,60.17681,202,0,49.745235
0.015770556,63.409306,202,0,49.761005
0.015781503,63.365322,202,0,49.776787
0.015681338,63.77007,202,0,49.79247
0.015941313,62.730095,202,1,49.80841
0.015923355,62.80084,201,0,49.824333
0.015877808,62.980988,201,0,49.84021
0.015793622,63.316704,201,0,49.856003
0.016377931,61.057774,201,1,49.87238
0.019251201,51.94481,201,1,49.891632
0.016266445,61.47625,201,0,49.907898
0.016387342,61.02271,201,0,49.924286
0.015235014,65.638275,201,0,49.93952
0.016211921,61.683002,201,0,49.955734
0.016102798,62.101006,201,1,49.971836
0.015549474,64.31086,201,0,49.987385
0.015838115,63.138832,201,0,50.003223
0.015797256,63.302135,201,0,50.01902
0.016563596,60.37336,201,0,50.035583
0.015505225,64.494385,201,0,50.05109
0.015762115,63.443264,201,0,50.066853
0.015869882,63.01244,201,0,50.08272
0.016000532,62.497925,201,1,50.09872
0.016222723,61.641933,201,1,50.114944
0.01946403,51.376823,201,1,50.134407
0.01661057,60.20263,201,0,50.151016
0.015399263,64.93817,201,0,50.166416
0.01589245,62.922966,201,0,50.18231
0.015947184,62.706997,201,0,50.198254
0.01566343,63.842976,200,0,50.213917
0.016560173,60.385845,200,0,50.230476
0.015435161,64.78715,200,0,50.24591
0.016093,62.138817,200,0,50.262005
0.01607791,62.197144,200,1,50.278084
0.016271798,61.456024,200,0,50.294357
0.017664663,56.610195,200,1,50.312023
0.015785456,63.349453,200,1,50.32781
0.012729502,78.55767,200,0,50.340538
0.016058583,62.272,200,0,50.356598
0.015850492,63.089527,200,0,50.372448
0.016098801,62.11643,200,0,50.388546
0.016198184,61.735317,200,0,50.404743
0.015278562,65.45119,200,0,50.42002
0.016197257,61.73885,200,0,50.43622
0.016283944,61.410183,200,0,50.452503
0.015307884,65.32581,200,0,50.46781
0.016119665,62.036034,200,1,50.483932
0.024221525,41.28559,200,1,50.508156
0.016011126,62.45657,200,1,50.524166
0.015892517,62.9227,200,1,50.54006
0.015472163,64.6322,200,0,50.55553
0.016289314,61.38994,200,0,50.57182
0.016283184,61.413048,200,0,50.588104
0.016191207,61.76192,200,0,50.604294
0.016257271,61.51094,200,0,50.620552
0.016225915,61.629807,200,0,50.63678
0.020204796,49.493202,200,1,50.656986
0.020503879,48.771263,201,1,50.67749
0.017660746,56.622746,201,0,50.695152
0.015916426,62.828175,201,0,50.711067
0.015352013,65.13804,201,1,50.726418
0.015493025,64.54517,202,0,50.74191
0.015544961,64.32953,202,0,50.757454
0.015914379,62.83626,202,1,50.77337
0.018452626,54.19283,202,1,50.79182
0.015264636,65.510895,201,1,50.807087
0.016548477,60.428516,201,1,50.823635
0.01614101,61.95399,201,0,50.839775
0.01615286,61.908543,201,0,50.855927
0.016354052,61.146927,201,1,50.87228
0.015511004,64.47036,201,0,50.88779
0.032868117,30.424622,201,1,50.92066
0.016232451,61.60499,201,0,50.93689
0.016317664,61.283283,201,1,50.95321
0.015416254,64.8666,201,0,50.968624
0.01619245,61.757175,201,0,50.984818
0.01641007,60.938194,201,1,51.00123
0.016383251,61.037945,201,0,51.017612
0.016255148,61.51897,200,0,51.033867
0.015255311,65.55094,200,0,51.04912
0.016217068,61.66343,200,0,51.06534
0.016150236,61.9186,200,0,51.08149
0.016204424,61.711544,200,0,51.097694
0.01534744,65.15745,200,0,51.11304
0.016593488,60.264606,200,0,51.129635
0.025326448,39.484417,200,1,51.15496
0.016433073,60.852886,200,0,51.171394
0.015248183,65.58158,200,0,51.18664
0.016381701,61.043716,200,0,51.203022
0.016280096,61.424698,200,0,51.219303
0.015223749,65.686844,199,0,51.234528
0.016201451,61.722866,198,1,51.25073
0.04318552,23.155909,199,2,51.293915
0.006206642,161.11772,199,1,51.30012
0.017515145,57.09345,199,1,51.317635
0.011904974,83.998505,199,2,51.32954
0.037360735,26.76607,200,1,51.3669
0.016250893,61.53508,200,0,51.383152
0.016276214,61.43935,200,0,51.39943
0.016233763,61.600018,200,0,51.415665
0.016200155,61.727806,200,0,51.431866
0.016407054,60.949398,200,0,51.448273
0.015458508,64.68929,200,0,51.46373
0.016494812,60.625122,200,0,51.480225
0.015795866,63.307705,200,0,51.49602
0.015220143,65.70241,199,0,51.511242
0.01626686,61.474674,199,0,51.527508
0.016198587,61.73378,199,1,51.543705
0.015931513,62.768677,200,0,51.559635
0.015414408,64.87437,200,0,51.57505
0.016740156,59.7366,200,0,51.59179
0.016872367,59.268505,200,0,51.60866
0.016063264,62.253853,200,1,51.624725
0.015957976,62.66459,200,1,51.640682
0.016132932,61.985012,201,0,51.656815
0.016006768,62.47358,201,0,51.67282
0.016336368,61.213116,201,1,51.689156
0.016720273,59.80764,201,1,51.705875
0.016641814,60.089603,201,1,51.72252
0.016164446,61.864166,201,0,51.73868
0.0164192,60.904305,201,0,51.7551
0.016313363,61.29944,201,0,51.77141
0.021907857,45.645725,201,1,51.79332
0.021076957,47.44518,201,1,51.814396
0.025636757,39.006493,201,1,51.840034
0.014840191,67.384575,201,2,51.854874
0.010148106,98.54056,201,0,51.86502
0.01966123,50.86152,201,1,51.88468
0.01654112,60.455402,201,0,51.901222
0.016353952,61.1473,201,1,51.917576
0.0154797,64.60074,201,0,51.933056
0.016486593,60.65535,201,0,51.949543
0.016880639,59.239464,201,0,51.966423
0.023343675,42.838158,201,2,51.989765
0.017563999,56.934643,201,2,52.007328
0.03120164,32.049595,201,2,52.03853
0.004447753,224.83263,201,0,52.042976
0.01643674,60.839314,201,1,52.059414
0.0184246,54.27526,201,1,52.07784
0.016365202,61.105267,201,0,52.094204
0.015674952,63.796047,201,0,52.10988
0.015737208,63.543674,201,0,52.125614
0.016389167,61.015915,201,0,52.142002
0.015366431,65.07692,201,0,52.157368
0.016397867,60.98354,201,0,52.173767
0.016261792,61.493843,200,0,52.19003
0.01622461,61.63476,200,0,52.206253
0.016263736,61.486485,200,0,52.222515
0.016329091,61.240395,200,0,52.238846
0.016265487,61.479866,200,0,52.25511
0.016242914,61.56531,200,0,52.271355
0.015681745,63.768414,200,0,52.287037
0.015570653,64.22338,200,1,52.30261
0.016526997,60.507057,200,0,52.319134
0.015824953,63.19134,199,0,52.334957
0.015926389,62.78887,199,0,52.350883
0.016133372,61.983326,199,1,52.367016
0.015577285,64.19604,200,0,52.38259
0.02153875,46.42795,201,1,52.40413
0.01990909,50.228313,201,1,52.424038
0.01623975,61.577305,201,0,52.440277
0.01623416,61.598507,201,0,52.456512
0.015326692,65.24565,201,1,52.47184
0.017227985,58.045094,201,1,52.489067
0.01617629,61.81887,201,0,52.505245
0.016025756,62.39955,201,1,52.52127
0.016261663,61.494328,201,0,52.537533
0.016992552,58.849308,201,1,52.554523
0.01664665,60.072147,202,2,52.57117
0.015526843,64.404594,202,0,52.586697
0.016227903,61.62226,202,0,52.602924
0.016196327,61.74239,202,0,52.61912
0.01527315,65.47438,202,0,52.634396
0.01628096,61.42144,201,0,52.650677
0.015475044,64.62017,201,0,52.666153
0.016608069,60.211697,201,0,52.682762
0.015537099,64.362076,201,0,52.6983
0.015691489,63.728813,201,0,52.71399
0.03621582,27.612244,201,0,52.750206
0.03486629,28.681,201,0,52.785072
0.033064634,30.243793,201,0,52.81814
0.03435166,29.110674,201,0,52.85249
0.033894192,29.50358,201,0,52.886383
0.03350527,29.84605,201,0,52.919888
0.03292645,30.37072,201,0,52.952812
0.0332967,30.033007,201,0,52.98611
0.033432137,29.911339,201,0,53.019543
0.03284627,30.444857,201,0,53.052387
0.033326823,30.005861,201,0,53.085712
0.0336325,29.733145,201,0,53.119347
0.03362539,29.739433,201,0,53.152973
0.033224426,30.098335,201,0,53.1862
0.033391055,29.948141,201,0,53.21959
0.033461902,29.884733,201,0,53.25305
0.03358454,29.775608,201,0,53.286636
0.03341161,29.929714,201,0,53.32005
0.032993026,30.309437,201,0,53.353043
0.032577332,30.69619,201,0,53.38562
0.03387616,29.519285,201,0,53.419495
0.033938807,29.464796,201,0,53.453434
0.033581115,29.77864,201,0,53.487015
0.03415103,29.281696,201,0,53.521164
0.034243923,29.202261,201,0,53.55541
0.033699296,29.67421,201,0,53.589108
0.03419605,29.243143,201,0,53.623302
0.03338147,29.95674,201,0,53.656685
0.03339514,29.944477,201,0,53.69008
0.033171725,30.146154,201,0,53.72325
0.032689918,30.590471,201,0,53.75594
0.03293123,30.366312,201,0,53.78887
0.033041116,30.265322,201,0,53.821915
0.0333899,29.949175,201,0,53.855305
0.03313139,30.182856,201,0,53.888435
0.03718801,26.89039,201,0,53.925625
0.034216914,29.225311,201,0,53.959843
0.035942193,27.822454,201,0,53.995785
0.033729695,29.647467,201,0,54.029514
0.036249384,27.586676,201,0,54.065765
0.03352526,29.828257,201,0,54.09929
0.032822356,30.467037,201,0,54.13211
0.034744836,28.781254,201,0,54.166855
0.03288118,30.412535,201,0,54.199738
0.034443986,29.032644,201,0,54.23418
0.036862284,27.128,201,0,54.27104
0.031137656,32.115456,201,0,54.30218
